price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,fake_address,fake_zip_code
5229000,7085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,1466 Centre St N,T2S 473
5215000,3180,3,2,2,yes,no,no,no,no,2,no,semi-furnished,1416 Centre St N,T2S 936
5215000,4500,4,2,1,no,no,yes,no,yes,2,no,semi-furnished,1998 Centre St N,T3E 236
5215000,7200,3,1,2,yes,yes,yes,no,no,1,yes,furnished,1590 Centre St N,T2G 029
5145000,3410,3,1,2,no,no,no,no,yes,0,no,semi-furnished,1550 Elbow Dr SW,T2L 762
5145000,7980,3,1,1,yes,no,no,no,no,1,yes,semi-furnished,1751 Crowchild Tr SW,T2G 642
5110000,3000,3,2,2,yes,yes,yes,no,no,0,no,furnished,1873 Centre St N,T2G 265
5110000,3000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,1029 Northmount Dr NW,T2L 996
5110000,11410,2,1,2,yes,no,no,no,no,0,yes,furnished,1603 Centre St N,T2E 896
5110000,6100,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished,1782 Elbow Dr SW,T2L 369
5075000,5720,2,1,2,yes,no,no,no,yes,0,yes,unfurnished,1016 Crowchild Tr SW,T3E 817
5040000,3540,2,1,1,no,yes,yes,no,no,0,no,semi-furnished,1539 Elbow Dr SW,T2G 249
5040000,7600,4,1,2,yes,no,no,no,yes,2,no,furnished,1076 Macleod Tr SE,T2S 524
5040000,10700,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished,1369 Centre St N,T2E 440
5040000,6600,3,1,1,yes,yes,yes,no,no,0,yes,furnished,1771 Crowchild Tr SW,T3E 634
5033000,4800,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,1998 Centre St N,T2G 241
5005000,8150,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished,1398 Northmount Dr NW,T2E 864
4970000,4410,4,3,2,yes,no,yes,no,no,2,no,semi-furnished,1328 Macleod Tr SE,T3E 098
4970000,7686,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished,1951 Crowchild Tr SW,T2G 368
4956000,2800,3,2,2,no,no,yes,no,yes,1,no,semi-furnished,1220 Northmount Dr NW,T3E 942
4935000,5948,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,1487 Crowchild Tr SW,T2L 634
4907000,4200,3,1,2,yes,no,no,no,no,1,no,furnished,1699 Crowchild Tr SW,T2G 311
4900000,4520,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,1450 Elbow Dr SW,T3E 821
4900000,4095,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished,1479 Macleod Tr SE,T2G 903
4900000,4120,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,1138 Macleod Tr SE,T3E 135
4900000,5400,4,1,2,yes,no,no,no,no,0,no,semi-furnished,1133 Crowchild Tr SW,T2S 838
4900000,4770,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished,1763 Northmount Dr NW,T2L 536
4900000,6300,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,1885 Northmount Dr NW,T2E 887
4900000,5800,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished,1506 Northmount Dr NW,T2G 368
4900000,3000,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,1100 Northmount Dr NW,T2S 465
4900000,2970,3,1,3,yes,no,no,no,no,0,no,semi-furnished,1297 Centre St N,T2S 536
4900000,6720,3,1,1,yes,no,no,no,no,0,no,unfurnished,1438 Crowchild Tr SW,T2S 283
4900000,4646,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished,1569 Macleod Tr SE,T2L 944
4900000,12900,3,1,1,yes,no,no,no,no,2,no,furnished,1073 Crowchild Tr SW,T2L 722
4893000,3420,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished,1688 Northmount Dr NW,T2G 455
4893000,4995,4,2,1,yes,no,yes,no,no,0,no,semi-furnished,1417 Macleod Tr SE,T3E 837
4865000,4350,2,1,1,yes,no,yes,no,no,0,no,unfurnished,1871 Macleod Tr SE,T3E 437
4830000,4160,3,1,3,yes,no,no,no,no,0,no,unfurnished,1066 Centre St N,T2L 925
4830000,6040,3,1,1,yes,no,no,no,no,2,yes,semi-furnished,1272 Crowchild Tr SW,T2S 783
4830000,6862,3,1,2,yes,no,no,no,yes,2,yes,furnished,1213 Macleod Tr SE,T2L 909
4830000,4815,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished,1014 Macleod Tr SE,T3E 158
4795000,7000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,1190 Crowchild Tr SW,T2L 670
4795000,8100,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished,1819 Crowchild Tr SW,T3E 358
4767000,3420,4,2,2,yes,no,no,no,no,0,no,semi-furnished,1879 Elbow Dr SW,T2G 571
4760000,9166,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished,1385 Centre St N,T2E 189
4760000,6321,3,1,2,yes,no,yes,no,yes,1,no,furnished,1996 Crowchild Tr SW,T2E 570
4760000,10240,2,1,1,yes,no,no,no,yes,2,yes,unfurnished,1815 Centre St N,T2E 349
4753000,6440,2,1,1,yes,no,no,no,yes,3,no,semi-furnished,1211 Macleod Tr SE,T2G 474
4690000,5170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished,1337 Northmount Dr NW,T2L 731
4690000,6000,2,1,1,yes,no,yes,no,yes,1,no,furnished,1581 Centre St N,T2L 561
4690000,3630,3,1,2,yes,no,no,no,no,2,no,semi-furnished,1916 Elbow Dr SW,T3E 206
4690000,9667,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished,1779 Crowchild Tr SW,T2S 155
4690000,5400,2,1,2,yes,no,no,no,no,0,yes,semi-furnished,1277 Northmount Dr NW,T2G 598
4690000,4320,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,1968 Northmount Dr NW,T2L 941
4655000,3745,3,1,2,yes,no,yes,no,no,0,no,furnished,1351 Elbow Dr SW,T3E 935
4620000,4160,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished,1423 Macleod Tr SE,T2G 474
4620000,3880,3,2,2,yes,no,yes,no,no,2,no,semi-furnished,1976 Crowchild Tr SW,T2S 866
4620000,5680,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished,1412 Northmount Dr NW,T2S 469
4620000,2870,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,1717 Centre St N,T2L 360
4620000,5010,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,1701 Elbow Dr SW,T2S 019
4613000,4510,4,2,2,yes,no,yes,no,no,0,no,semi-furnished,1948 Elbow Dr SW,T3E 773
4585000,4000,3,1,2,yes,no,no,no,no,1,no,furnished,1801 Crowchild Tr SW,T2G 834
4585000,3840,3,1,2,yes,no,no,no,no,1,yes,semi-furnished,1462 Crowchild Tr SW,T3E 710
4550000,3760,3,1,1,yes,no,no,no,no,2,no,semi-furnished,1531 Crowchild Tr SW,T2S 666
4550000,3640,3,1,2,yes,no,no,no,yes,0,no,furnished,1799 Macleod Tr SE,T2G 011
4550000,2550,3,1,2,yes,no,yes,no,no,0,no,furnished,1939 Crowchild Tr SW,T2S 954
4550000,5320,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,1246 Centre St N,T3E 392
4550000,5360,3,1,2,yes,no,no,no,no,2,yes,unfurnished,1653 Crowchild Tr SW,T3E 595
4550000,3520,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,1850 Centre St N,T2S 674
4550000,8400,4,1,4,yes,no,no,no,no,3,no,unfurnished,1858 Macleod Tr SE,T2S 967
4543000,4100,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished,1454 Macleod Tr SE,T2L 797
4543000,4990,4,2,2,yes,yes,yes,no,no,0,yes,furnished,1627 Northmount Dr NW,T2E 812
4515000,3510,3,1,3,yes,no,no,no,no,0,no,semi-furnished,1667 Centre St N,T2E 325
4515000,3450,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,1422 Macleod Tr SE,T2L 542
4515000,9860,3,1,1,yes,no,no,no,no,0,no,semi-furnished,1084 Centre St N,T2S 027
4515000,3520,2,1,2,yes,no,no,no,no,0,yes,furnished,1727 Crowchild Tr SW,T3E 012
4480000,4510,4,1,2,yes,no,no,no,yes,2,no,semi-furnished,1517 Elbow Dr SW,T2L 231
4480000,5885,2,1,1,yes,no,no,no,yes,1,no,unfurnished,1863 Northmount Dr NW,T2L 152
4480000,4000,3,1,2,yes,no,no,no,no,2,no,furnished,1626 Crowchild Tr SW,T2L 957
4480000,8250,3,1,1,yes,no,no,no,no,0,no,furnished,1530 Centre St N,T2G 420
4480000,4040,3,1,2,yes,no,no,no,no,1,no,semi-furnished,1840 Crowchild Tr SW,T2S 240
4473000,6360,2,1,1,yes,no,yes,no,yes,1,no,furnished,1039 Crowchild Tr SW,T2E 242
4473000,3162,3,1,2,yes,no,no,no,yes,1,no,furnished,1519 Macleod Tr SE,T2S 688
4473000,3510,3,1,2,yes,no,no,no,no,0,no,semi-furnished,1632 Northmount Dr NW,T2L 455
4445000,3750,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,1984 Centre St N,T2S 985
4410000,3968,3,1,2,no,no,no,no,no,0,no,semi-furnished,1498 Crowchild Tr SW,T2L 615
4410000,4900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished,1207 Macleod Tr SE,T2G 124
4403000,2880,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,1234 Elbow Dr SW,T2G 223
4403000,4880,3,1,1,yes,no,no,no,no,2,yes,unfurnished,1284 Centre St N,T2S 815
4403000,4920,3,1,2,yes,no,no,no,no,1,no,semi-furnished,1758 Crowchild Tr SW,T2S 480
4382000,4950,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,1897 Centre St N,T3E 318
4375000,3900,3,1,2,yes,no,no,no,no,0,no,unfurnished,1646 Macleod Tr SE,T2E 602
4340000,4500,3,2,3,yes,no,no,yes,no,1,no,furnished,1203 Crowchild Tr SW,T2E 951
4340000,1905,5,1,2,no,no,yes,no,no,0,no,semi-furnished,1966 Crowchild Tr SW,T2G 923
4340000,4075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished,1714 Macleod Tr SE,T2L 372
4340000,3500,4,1,2,yes,no,no,no,no,2,no,furnished,1262 Crowchild Tr SW,T2L 249
4340000,6450,4,1,2,yes,no,no,no,no,0,no,semi-furnished,1620 Centre St N,T2S 106
4319000,4032,2,1,1,yes,no,yes,no,no,0,no,furnished,1388 Northmount Dr NW,T2S 741
4305000,4400,2,1,1,yes,no,no,no,no,1,no,semi-furnished,1197 Macleod Tr SE,T2L 930
4305000,10360,2,1,1,yes,no,no,no,no,1,yes,semi-furnished,1830 Centre St N,T2S 601
4277000,3400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished,1892 Centre St N,T3E 659
4270000,6360,2,1,1,yes,no,no,no,no,0,no,furnished,1429 Elbow Dr SW,T2L 461
4270000,6360,2,1,2,yes,no,no,no,no,0,no,unfurnished,1509 Centre St N,T2E 116
4270000,4500,2,1,1,yes,no,no,no,yes,2,no,furnished,1698 Centre St N,T2G 970
4270000,2175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished,1772 Macleod Tr SE,T2L 215
4270000,4360,4,1,2,yes,no,no,no,no,0,no,furnished,1298 Macleod Tr SE,T2E 896
4270000,7770,2,1,1,yes,no,no,no,no,1,no,furnished,1104 Crowchild Tr SW,T2G 473
4235000,6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished,1001 Elbow Dr SW,T2L 683
4235000,2787,3,1,1,yes,no,yes,no,no,0,yes,furnished,1065 Crowchild Tr SW,T2L 037
4200000,5500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,1800 Northmount Dr NW,T2E 402
4200000,5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,1201 Centre St N,T3E 759
4200000,5850,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished,1124 Elbow Dr SW,T2L 701
4200000,2610,4,3,2,no,no,no,no,no,0,no,semi-furnished,1194 Crowchild Tr SW,T2G 300
4200000,2953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,1687 Crowchild Tr SW,T2L 416
4200000,2747,4,2,2,no,no,no,no,no,0,no,semi-furnished,1510 Crowchild Tr SW,T2S 757
4200000,4410,2,1,1,no,no,no,no,no,1,no,unfurnished,1437 Northmount Dr NW,T2G 636
4200000,4000,4,2,2,no,no,no,no,no,0,no,semi-furnished,1037 Elbow Dr SW,T2G 020
4200000,2325,3,1,2,no,no,no,no,no,0,no,semi-furnished,1083 Centre St N,T2G 851
4200000,4600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished,1853 Elbow Dr SW,T2L 732
4200000,3640,3,2,2,yes,no,yes,no,no,0,no,unfurnished,1782 Crowchild Tr SW,T2G 744
4200000,5800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished,1426 Macleod Tr SE,T2E 421
4200000,7000,3,1,1,yes,no,no,no,no,3,no,furnished,1388 Northmount Dr NW,T2E 702
4200000,4079,3,1,3,yes,no,no,no,no,0,no,semi-furnished,1004 Centre St N,T2S 343
4200000,3520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,1765 Macleod Tr SE,T3E 652
4200000,2145,3,1,3,yes,no,no,no,no,1,yes,unfurnished,1060 Centre St N,T2G 086
4200000,4500,3,1,1,yes,no,yes,no,no,0,no,furnished,1900 Crowchild Tr SW,T2L 733
4193000,8250,3,1,1,yes,no,yes,no,no,3,no,semi-furnished,1926 Elbow Dr SW,T2G 211
4193000,3450,3,1,2,yes,no,no,no,no,1,no,semi-furnished,1117 Elbow Dr SW,T2L 301
4165000,4840,3,1,2,yes,no,no,no,no,1,no,semi-furnished,1650 Elbow Dr SW,T2E 624
4165000,4080,3,1,2,yes,no,no,no,no,2,no,semi-furnished,1362 Macleod Tr SE,T2E 956
4165000,4046,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,1988 Elbow Dr SW,T2L 948
4130000,4632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,1823 Macleod Tr SE,T2S 776
4130000,5985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished,1584 Crowchild Tr SW,T2G 719
4123000,6060,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,1570 Crowchild Tr SW,T2E 311
4098500,3600,3,1,1,yes,no,yes,no,yes,0,yes,furnished,1762 Crowchild Tr SW,T2S 596
4095000,3680,3,2,2,yes,no,no,no,no,0,no,semi-furnished,1564 Northmount Dr NW,T2L 509
4095000,4040,2,1,2,yes,no,no,no,no,1,no,semi-furnished,1821 Elbow Dr SW,T2E 843
4095000,5600,2,1,1,yes,no,no,no,yes,0,no,semi-furnished,1885 Macleod Tr SE,T2L 511
4060000,5900,4,2,2,no,no,yes,no,no,1,no,unfurnished,1808 Centre St N,T2G 512
4060000,4992,3,2,2,yes,no,no,no,no,2,no,unfurnished,1767 Northmount Dr NW,T2G 623
4060000,4340,3,1,1,yes,no,no,no,no,0,no,semi-furnished,1952 Centre St N,T2E 352
4060000,3000,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished,1023 Macleod Tr SE,T2L 798
4060000,4320,3,1,2,yes,no,no,no,no,2,yes,furnished,1576 Crowchild Tr SW,T2S 913
4025000,3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished,1390 Northmount Dr NW,T2E 985
4025000,3460,3,2,1,yes,no,yes,no,yes,1,no,furnished,1532 Crowchild Tr SW,T2L 495
4025000,5400,3,1,1,yes,no,no,no,no,3,no,semi-furnished,1438 Centre St N,T2L 534
4007500,4500,3,1,2,no,no,yes,no,yes,0,no,semi-furnished,1131 Centre St N,T3E 474
4007500,3460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,1074 Elbow Dr SW,T3E 276
3990000,4100,4,1,1,no,no,yes,no,no,0,no,unfurnished,1507 Elbow Dr SW,T2S 859
3990000,6480,3,1,2,no,no,no,no,yes,1,no,semi-furnished,1505 Macleod Tr SE,T2E 611
3990000,4500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished,1720 Macleod Tr SE,T2E 231
3990000,3960,3,1,2,yes,no,no,no,no,0,no,furnished,1906 Centre St N,T2G 774
3990000,4050,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished,1857 Centre St N,T2G 626
3920000,7260,3,2,1,yes,yes,yes,no,no,3,no,furnished,1626 Elbow Dr SW,T2L 313
3920000,5500,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished,1040 Macleod Tr SE,T2G 299
3920000,3000,3,1,2,yes,no,no,no,no,0,no,semi-furnished,1162 Crowchild Tr SW,T2L 755
3920000,3290,2,1,1,yes,no,no,yes,no,1,no,furnished,1849 Macleod Tr SE,T2E 234
3920000,3816,2,1,1,yes,no,yes,no,yes,2,no,furnished,1582 Northmount Dr NW,T2G 831
3920000,8080,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,1916 Macleod Tr SE,T3E 384
3920000,2145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished,1576 Elbow Dr SW,T2L 516
3885000,3780,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished,1794 Crowchild Tr SW,T2G 688
3885000,3180,4,2,2,yes,no,no,no,no,0,no,furnished,1229 Elbow Dr SW,T2G 220
3850000,5300,5,2,2,yes,no,no,no,no,0,no,semi-furnished,1099 Elbow Dr SW,T2E 679
3850000,3180,2,2,1,yes,no,yes,no,no,2,no,semi-furnished,1700 Centre St N,T2E 898
3850000,7152,3,1,2,yes,no,no,no,yes,0,no,furnished,1161 Northmount Dr NW,T2G 531
3850000,4080,2,1,1,yes,no,no,no,no,0,no,semi-furnished,1649 Northmount Dr NW,T2S 207
3850000,3850,2,1,1,yes,no,no,no,no,0,no,semi-furnished,1518 Centre St N,T2L 005
3850000,2015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished,1527 Centre St N,T2G 056
3850000,2176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished,1190 Centre St N,T2G 594
3836000,3350,3,1,2,yes,no,no,no,no,0,no,unfurnished,1932 Macleod Tr SE,T2L 761
3815000,3150,2,2,1,no,no,yes,no,no,0,no,semi-furnished,1659 Northmount Dr NW,T2G 256
3780000,4820,3,1,2,yes,no,no,no,no,0,no,semi-furnished,1905 Macleod Tr SE,T2E 806
3780000,3420,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,1381 Elbow Dr SW,T3E 322
3780000,3600,2,1,1,yes,no,no,no,no,0,no,semi-furnished,1282 Centre St N,T2G 436
3780000,5830,2,1,1,yes,no,no,no,no,2,no,unfurnished,1903 Centre St N,T2L 816
3780000,2856,3,1,3,yes,no,no,no,no,0,yes,furnished,1508 Elbow Dr SW,T2G 691
3780000,8400,2,1,1,yes,no,no,no,no,1,no,furnished,1880 Crowchild Tr SW,T2G 310
3773000,8250,3,1,1,yes,no,no,no,no,2,no,furnished,1341 Northmount Dr NW,T2S 158
3773000,2520,5,2,1,no,no,yes,no,yes,1,no,furnished,1582 Crowchild Tr SW,T3E 845
3773000,6930,4,1,2,no,no,no,no,no,1,no,furnished,1594 Macleod Tr SE,T2E 112
3745000,3480,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,1072 Northmount Dr NW,T2S 490
