price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,fake_address,fake_zip_code
3710000,3600,3,1,1,yes,no,no,no,no,1,no,unfurnished,1472 Northmount Dr NW,T2G 594
3710000,4040,2,1,1,yes,no,no,no,no,0,no,semi-furnished,1936 Crowchild Tr SW,T2S 071
3710000,6020,3,1,1,yes,no,no,no,no,0,no,semi-furnished,1172 Northmount Dr NW,T2S 199
3710000,4050,2,1,1,yes,no,no,no,no,0,no,furnished,1670 Elbow Dr SW,T3E 271
3710000,3584,2,1,1,yes,no,no,yes,no,0,no,semi-furnished,1314 Northmount Dr NW,T2S 613
3703000,3120,3,1,2,no,no,yes,yes,no,0,no,semi-furnished,1268 Centre St N,T3E 431
3703000,5450,2,1,1,yes,no,no,no,no,0,no,furnished,1751 Crowchild Tr SW,T2G 224
3675000,3630,2,1,1,yes,no,yes,no,no,0,no,furnished,1812 Macleod Tr SE,T2S 388
3675000,3630,2,1,1,yes,no,no,no,yes,0,no,unfurnished,1611 Crowchild Tr SW,T2S 073
3675000,5640,2,1,1,no,no,no,no,no,0,no,semi-furnished,1474 Elbow Dr SW,T2L 222
3675000,3600,2,1,1,yes,no,no,no,no,0,no,furnished,1361 Crowchild Tr SW,T2S 792
3640000,4280,2,1,1,yes,no,no,no,yes,2,no,semi-furnished,1110 Elbow Dr SW,T2E 921
3640000,3570,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,1503 Crowchild Tr SW,T2L 512
3640000,3180,3,1,2,no,no,yes,no,no,0,no,semi-furnished,1601 Crowchild Tr SW,T3E 741
3640000,3000,2,1,2,yes,no,no,no,yes,0,no,furnished,1273 Crowchild Tr SW,T2G 953
3640000,3520,2,2,1,yes,no,yes,no,no,0,no,semi-furnished,1990 Macleod Tr SE,T2E 910
3640000,5960,3,1,2,yes,yes,yes,no,no,0,no,unfurnished,1443 Elbow Dr SW,T3E 853
3640000,4130,3,2,2,yes,no,no,no,no,2,no,semi-furnished,1501 Elbow Dr SW,T2G 170
3640000,2850,3,2,2,no,no,yes,no,no,0,yes,unfurnished,1448 Macleod Tr SE,T3E 692
3640000,2275,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished,1323 Elbow Dr SW,T2L 432
3633000,3520,3,1,1,yes,no,no,no,no,2,yes,unfurnished,1534 Elbow Dr SW,T2G 439
3605000,4500,2,1,1,yes,no,no,no,no,0,no,semi-furnished,1691 Elbow Dr SW,T2L 469
3605000,4000,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,1947 Macleod Tr SE,T3E 536
3570000,3150,3,1,2,yes,no,yes,no,no,0,no,furnished,1355 Macleod Tr SE,T2S 533
3570000,4500,4,2,2,yes,no,yes,no,no,2,no,furnished,1440 Northmount Dr NW,T2L 782
3570000,4500,2,1,1,no,no,no,no,no,0,no,furnished,1947 Crowchild Tr SW,T3E 504
3570000,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,1550 Elbow Dr SW,T2S 484
3535000,3850,3,1,1,yes,no,no,no,no,2,no,unfurnished,1942 Macleod Tr SE,T2S 175
3500000,4240,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,1978 Northmount Dr NW,T2L 356
3500000,3650,3,1,2,yes,no,no,no,no,0,no,unfurnished,1589 Northmount Dr NW,T2S 693
3500000,4600,4,1,2,yes,no,no,no,no,0,no,semi-furnished,1036 Crowchild Tr SW,T2L 069
3500000,2135,3,2,2,no,no,no,no,no,0,no,unfurnished,1178 Crowchild Tr SW,T2E 018
3500000,3036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,1692 Northmount Dr NW,T2L 602
3500000,3990,3,1,2,yes,no,no,no,no,0,no,semi-furnished,1000 Centre St N,T2L 538
3500000,7424,3,1,1,no,no,no,no,no,0,no,unfurnished,1291 Northmount Dr NW,T2S 106
3500000,3480,3,1,1,no,no,no,no,yes,0,no,unfurnished,1724 Northmount Dr NW,T2E 337
3500000,3600,6,1,2,yes,no,no,no,no,1,no,unfurnished,1469 Centre St N,T2E 055
3500000,3640,2,1,1,yes,no,no,no,no,1,no,semi-furnished,1391 Macleod Tr SE,T2S 016
3500000,5900,2,1,1,yes,no,no,no,no,1,no,furnished,1603 Elbow Dr SW,T3E 840
3500000,3120,3,1,2,yes,no,no,no,no,1,no,unfurnished,1592 Northmount Dr NW,T2L 592
3500000,7350,2,1,1,yes,no,no,no,no,1,no,semi-furnished,1478 Macleod Tr SE,T2S 203
3500000,3512,2,1,1,yes,no,no,no,no,1,yes,unfurnished,1410 Elbow Dr SW,T2S 835
3500000,9500,3,1,2,yes,no,no,no,no,3,yes,unfurnished,1011 Macleod Tr SE,T3E 211
3500000,5880,2,1,1,yes,no,no,no,no,0,no,unfurnished,1200 Elbow Dr SW,T2L 228
3500000,12944,3,1,1,yes,no,no,no,no,0,no,unfurnished,1919 Macleod Tr SE,T2E 312
3493000,4900,3,1,2,no,no,no,no,no,0,no,unfurnished,1979 Crowchild Tr SW,T2L 932
3465000,3060,3,1,1,yes,no,no,no,no,0,no,unfurnished,1218 Centre St N,T3E 420
3465000,5320,2,1,1,yes,no,no,no,no,1,yes,unfurnished,1268 Macleod Tr SE,T2G 863
3465000,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,1103 Crowchild Tr SW,T2E 432
3430000,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,1209 Macleod Tr SE,T2L 976
3430000,3185,2,1,1,yes,no,no,no,no,2,no,unfurnished,1443 Elbow Dr SW,T2E 110
3430000,3850,3,1,1,yes,no,no,no,no,0,no,unfurnished,1714 Crowchild Tr SW,T3E 874
3430000,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,1453 Centre St N,T2E 364
3430000,2610,3,1,2,yes,no,yes,no,no,0,yes,unfurnished,1135 Elbow Dr SW,T2L 954
3430000,1950,3,2,2,yes,no,yes,no,no,0,yes,unfurnished,1354 Crowchild Tr SW,T2L 324
3423000,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished,1840 Centre St N,T2L 501
3395000,4785,3,1,2,yes,yes,yes,no,yes,1,no,furnished,1645 Crowchild Tr SW,T2E 876
3395000,3450,3,1,1,yes,no,yes,no,no,2,no,unfurnished,1904 Macleod Tr SE,T2S 431
3395000,3640,2,1,1,yes,no,no,no,no,0,no,furnished,1472 Macleod Tr SE,T3E 242
3360000,3500,4,1,2,yes,no,no,no,yes,2,no,unfurnished,1689 Centre St N,T2E 887
3360000,4960,4,1,3,no,no,no,no,no,0,no,semi-furnished,1449 Centre St N,T3E 154
3360000,4120,2,1,2,yes,no,no,no,no,0,no,unfurnished,1477 Centre St N,T2S 587
3360000,4750,2,1,1,yes,no,no,no,no,0,no,unfurnished,1007 Centre St N,T2S 063
3360000,3720,2,1,1,no,no,no,no,yes,0,no,unfurnished,1203 Crowchild Tr SW,T2S 587
3360000,3750,3,1,1,yes,no,no,no,no,0,no,unfurnished,1266 Elbow Dr SW,T2L 251
3360000,3100,3,1,2,no,no,yes,no,no,0,no,semi-furnished,1178 Macleod Tr SE,T2G 514
3360000,3185,2,1,1,yes,no,yes,no,no,2,no,furnished,1950 Northmount Dr NW,T2G 870
3353000,2700,3,1,1,no,no,no,no,no,0,no,furnished,1285 Crowchild Tr SW,T2L 290
3332000,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished,1649 Elbow Dr SW,T2S 083
3325000,4040,2,1,1,yes,no,no,no,no,1,no,unfurnished,1699 Macleod Tr SE,T2G 877
3325000,4775,4,1,2,yes,no,no,no,no,0,no,unfurnished,1484 Macleod Tr SE,T2G 973
3290000,2500,2,1,1,no,no,no,no,yes,0,no,unfurnished,1683 Crowchild Tr SW,T2E 662
3290000,3180,4,1,2,yes,no,yes,no,yes,0,no,unfurnished,1101 Macleod Tr SE,T3E 553
3290000,6060,3,1,1,yes,yes,yes,no,no,0,no,furnished,1172 Macleod Tr SE,T3E 385
3290000,3480,4,1,2,no,no,no,no,no,1,no,semi-furnished,1389 Centre St N,T2G 519
3290000,3792,4,1,2,yes,no,no,no,no,0,no,semi-furnished,1406 Crowchild Tr SW,T3E 684
3290000,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished,1544 Elbow Dr SW,T2L 505
3290000,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished,1463 Crowchild Tr SW,T3E 600
3290000,5880,3,1,1,yes,no,no,no,no,1,no,unfurnished,1810 Elbow Dr SW,T3E 339
3255000,4500,2,1,1,no,no,no,no,no,0,no,semi-furnished,1257 Centre St N,T3E 555
3255000,3930,2,1,1,no,no,no,no,no,0,no,unfurnished,1868 Crowchild Tr SW,T2S 359
3234000,3640,4,1,2,yes,no,yes,no,no,0,no,unfurnished,1698 Centre St N,T2E 127
3220000,4370,3,1,2,yes,no,no,no,no,0,no,unfurnished,1217 Centre St N,T2G 742
3220000,2684,2,1,1,yes,no,no,no,yes,1,no,unfurnished,1619 Macleod Tr SE,T2S 604
3220000,4320,3,1,1,no,no,no,no,no,1,no,unfurnished,1033 Macleod Tr SE,T2G 365
3220000,3120,3,1,2,no,no,no,no,no,0,no,furnished,1185 Northmount Dr NW,T3E 385
3150000,3450,1,1,1,yes,no,no,no,no,0,no,furnished,1075 Centre St N,T3E 411
3150000,3986,2,2,1,no,yes,yes,no,no,1,no,unfurnished,1664 Centre St N,T2S 816
3150000,3500,2,1,1,no,no,yes,no,no,0,no,semi-furnished,1991 Northmount Dr NW,T2S 309
3150000,4095,2,1,1,yes,no,no,no,no,2,no,semi-furnished,1085 Macleod Tr SE,T2S 645
3150000,1650,3,1,2,no,no,yes,no,no,0,no,unfurnished,1785 Crowchild Tr SW,T2L 791
3150000,3450,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,1380 Northmount Dr NW,T2E 777
3150000,6750,2,1,1,yes,no,no,no,no,0,no,semi-furnished,1336 Elbow Dr SW,T2E 457
3150000,9000,3,1,2,yes,no,no,no,no,2,no,semi-furnished,1510 Centre St N,T2E 493
3150000,3069,2,1,1,yes,no,no,no,no,1,no,unfurnished,1386 Northmount Dr NW,T2L 406
3143000,4500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,1995 Centre St N,T2S 874
3129000,5495,3,1,1,yes,no,yes,no,no,0,no,unfurnished,1282 Macleod Tr SE,T2L 554
3118850,2398,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,1569 Crowchild Tr SW,T2L 365
3115000,3000,3,1,1,no,no,no,no,yes,0,no,unfurnished,1278 Centre St N,T2S 811
3115000,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished,1786 Northmount Dr NW,T2E 080
3115000,3500,2,1,1,yes,no,no,no,no,0,no,unfurnished,1475 Northmount Dr NW,T2L 479
3087000,8100,2,1,1,yes,no,no,no,no,1,no,unfurnished,1171 Centre St N,T2S 294
3080000,4960,2,1,1,yes,no,yes,no,yes,0,no,unfurnished,1262 Centre St N,T2S 462
3080000,2160,3,1,2,no,no,yes,no,no,0,no,semi-furnished,1276 Centre St N,T2G 902
3080000,3090,2,1,1,yes,yes,yes,no,no,0,no,unfurnished,1883 Northmount Dr NW,T2S 412
3080000,4500,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,1817 Crowchild Tr SW,T2E 511
3045000,3800,2,1,1,yes,no,no,no,no,0,no,unfurnished,1275 Macleod Tr SE,T2L 595
3010000,3090,3,1,2,no,no,no,no,no,0,no,semi-furnished,1359 Crowchild Tr SW,T2E 934
3010000,3240,3,1,2,yes,no,no,no,no,2,no,semi-furnished,1668 Crowchild Tr SW,T2S 584
3010000,2835,2,1,1,yes,no,no,no,no,0,no,semi-furnished,1214 Northmount Dr NW,T2G 149
3010000,4600,2,1,1,yes,no,no,no,no,0,no,furnished,1763 Crowchild Tr SW,T3E 821
3010000,5076,3,1,1,no,no,no,no,no,0,no,unfurnished,1722 Elbow Dr SW,T2L 627
3010000,3750,3,1,2,yes,no,no,no,no,0,no,unfurnished,1594 Centre St N,T2G 774
3010000,3630,4,1,2,yes,no,no,no,no,3,no,semi-furnished,1451 Crowchild Tr SW,T3E 396
3003000,8050,2,1,1,yes,no,no,no,no,0,no,unfurnished,1362 Elbow Dr SW,T2S 481
2975000,4352,4,1,2,no,no,no,no,no,1,no,unfurnished,1533 Northmount Dr NW,T3E 446
2961000,3000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,1618 Centre St N,T2L 693
2940000,5850,3,1,2,yes,no,yes,no,no,1,no,unfurnished,1316 Northmount Dr NW,T2E 598
2940000,4960,2,1,1,yes,no,no,no,no,0,no,unfurnished,1345 Northmount Dr NW,T2G 573
2940000,3600,3,1,2,no,no,no,no,no,1,no,unfurnished,1859 Centre St N,T3E 006
2940000,3660,4,1,2,no,no,no,no,no,0,no,unfurnished,1070 Northmount Dr NW,T2E 574
2940000,3480,3,1,2,no,no,no,no,no,1,no,semi-furnished,1845 Northmount Dr NW,T2S 676
2940000,2700,2,1,1,no,no,no,no,no,0,no,furnished,1012 Elbow Dr SW,T2L 319
2940000,3150,3,1,2,no,no,no,no,no,0,no,unfurnished,1523 Centre St N,T2E 727
2940000,6615,3,1,2,yes,no,no,no,no,0,no,semi-furnished,1856 Elbow Dr SW,T3E 822
2870000,3040,2,1,1,no,no,no,no,no,0,no,unfurnished,1098 Elbow Dr SW,T2E 960
2870000,3630,2,1,1,yes,no,no,no,no,0,no,unfurnished,1709 Macleod Tr SE,T2E 380
2870000,6000,2,1,1,yes,no,no,no,no,0,no,semi-furnished,1657 Crowchild Tr SW,T2S 100
2870000,5400,4,1,2,yes,no,no,no,no,0,no,unfurnished,1153 Elbow Dr SW,T2G 577
2852500,5200,4,1,3,yes,no,no,no,no,0,no,unfurnished,1042 Centre St N,T2L 562
2835000,3300,3,1,2,no,no,no,no,no,1,no,semi-furnished,1004 Crowchild Tr SW,T2S 459
2835000,4350,3,1,2,no,no,no,yes,no,1,no,unfurnished,1206 Crowchild Tr SW,T2S 728
2835000,2640,2,1,1,no,no,no,no,no,1,no,furnished,1582 Elbow Dr SW,T2L 927
2800000,2650,3,1,2,yes,no,yes,no,no,1,no,unfurnished,1105 Crowchild Tr SW,T2S 044
2800000,3960,3,1,1,yes,no,no,no,no,0,no,furnished,1896 Northmount Dr NW,T3E 453
2730000,6800,2,1,1,yes,no,no,no,no,0,no,unfurnished,1799 Northmount Dr NW,T2G 312
2730000,4000,3,1,2,yes,no,no,no,no,1,no,unfurnished,1641 Crowchild Tr SW,T2G 217
2695000,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,1433 Centre St N,T2E 049
2660000,3934,2,1,1,yes,no,no,no,no,0,no,unfurnished,1325 Elbow Dr SW,T2L 081
2660000,2000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,1076 Macleod Tr SE,T3E 179
2660000,3630,3,3,2,no,yes,no,no,no,0,no,unfurnished,1759 Macleod Tr SE,T2S 401
2660000,2800,3,1,1,yes,no,no,no,no,0,no,unfurnished,1226 Crowchild Tr SW,T2S 041
2660000,2430,3,1,1,no,no,no,no,no,0,no,unfurnished,1616 Elbow Dr SW,T3E 095
2660000,3480,2,1,1,yes,no,no,no,no,1,no,semi-furnished,1400 Centre St N,T2G 031
2660000,4000,3,1,1,yes,no,no,no,no,0,no,semi-furnished,1928 Centre St N,T2S 538
2653000,3185,2,1,1,yes,no,no,no,yes,0,no,unfurnished,1287 Macleod Tr SE,T2G 329
2653000,4000,3,1,2,yes,no,no,no,yes,0,no,unfurnished,1934 Macleod Tr SE,T2L 522
2604000,2910,2,1,1,no,no,no,no,no,0,no,unfurnished,1097 Macleod Tr SE,T2E 932
2590000,3600,2,1,1,yes,no,no,no,no,0,no,unfurnished,1742 Elbow Dr SW,T2L 392
2590000,4400,2,1,1,yes,no,no,no,no,0,no,unfurnished,1058 Macleod Tr SE,T2G 809
2590000,3600,2,2,2,yes,no,yes,no,no,1,no,furnished,1050 Centre St N,T2S 453
2520000,2880,3,1,1,no,no,no,no,no,0,no,unfurnished,1276 Crowchild Tr SW,T3E 397
2520000,3180,3,1,1,no,no,no,no,no,0,no,unfurnished,1090 Crowchild Tr SW,T2S 275
2520000,3000,2,1,2,yes,no,no,no,no,0,no,furnished,1624 Crowchild Tr SW,T2S 065
2485000,4400,3,1,2,yes,no,no,no,no,0,no,unfurnished,1139 Northmount Dr NW,T2E 087
2485000,3000,3,1,2,no,no,no,no,no,0,no,semi-furnished,1953 Elbow Dr SW,T2E 713
2450000,3210,3,1,2,yes,no,yes,no,no,0,no,unfurnished,1845 Elbow Dr SW,T2S 548
2450000,3240,2,1,1,no,yes,no,no,no,1,no,unfurnished,1791 Northmount Dr NW,T2S 877
2450000,3000,2,1,1,yes,no,no,no,no,1,no,unfurnished,1596 Northmount Dr NW,T2L 986
2450000,3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished,1414 Centre St N,T2S 407
2450000,4840,2,1,2,yes,no,no,no,no,0,no,unfurnished,1463 Elbow Dr SW,T2G 328
2450000,7700,2,1,1,yes,no,no,no,no,0,no,unfurnished,1999 Northmount Dr NW,T2E 833
2408000,3635,2,1,1,no,no,no,no,no,0,no,unfurnished,1955 Crowchild Tr SW,T2S 403
2380000,2475,3,1,2,yes,no,no,no,no,0,no,furnished,1193 Crowchild Tr SW,T3E 424
2380000,2787,4,2,2,yes,no,no,no,no,0,no,furnished,1922 Northmount Dr NW,T2G 543
2380000,3264,2,1,1,yes,no,no,no,no,0,no,unfurnished,1797 Macleod Tr SE,T2S 670
2345000,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,1265 Northmount Dr NW,T2L 319
2310000,3180,2,1,1,yes,no,no,no,no,0,no,unfurnished,1754 Macleod Tr SE,T2L 095
2275000,1836,2,1,1,no,no,yes,no,no,0,no,semi-furnished,1864 Elbow Dr SW,T2G 999
2275000,3970,1,1,1,no,no,no,no,no,0,no,unfurnished,1161 Macleod Tr SE,T3E 701
2275000,3970,3,1,2,yes,no,yes,no,no,0,no,unfurnished,1284 Northmount Dr NW,T2E 925
2240000,1950,3,1,1,no,no,no,yes,no,0,no,unfurnished,1436 Crowchild Tr SW,T3E 063
2233000,5300,3,1,1,no,no,no,no,yes,0,yes,unfurnished,1923 Elbow Dr SW,T2L 966
2135000,3000,2,1,1,no,no,no,no,no,0,no,unfurnished,1376 Northmount Dr NW,T2S 765
2100000,2400,3,1,2,yes,no,no,no,no,0,no,unfurnished,1939 Elbow Dr SW,T2E 331
2100000,3000,4,1,2,yes,no,no,no,no,0,no,unfurnished,1178 Crowchild Tr SW,T2E 495
2100000,3360,2,1,1,yes,no,no,no,no,1,no,unfurnished,1288 Crowchild Tr SW,T3E 321
1960000,3420,5,1,2,no,no,no,no,no,0,no,unfurnished,1498 Macleod Tr SE,T2G 714
1890000,1700,3,1,2,yes,no,no,no,no,0,no,unfurnished,1868 Macleod Tr SE,T2G 980
1890000,3649,2,1,1,yes,no,no,no,no,0,no,unfurnished,1358 Macleod Tr SE,T2E 823
1855000,2990,2,1,1,no,no,no,no,no,1,no,unfurnished,1373 Macleod Tr SE,T2G 102
1820000,3000,2,1,1,yes,no,yes,no,no,2,no,unfurnished,1418 Centre St N,T3E 623
1767150,2400,3,1,1,no,no,no,no,no,0,no,semi-furnished,1057 Centre St N,T2S 778
1750000,3620,2,1,1,yes,no,no,no,no,0,no,unfurnished,1017 Northmount Dr NW,T3E 425
1750000,2910,3,1,1,no,no,no,no,no,0,no,furnished,1897 Elbow Dr SW,T2L 026
1750000,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished,1282 Macleod Tr SE,T2L 144
